admiration 0.5 0.3 -0.2 +P+A-D Dependent
anger -0.51 0.59 0.25 -P+A+D Hostile
disliking -0.4 0.2 0.1 -P+A+D Hostile
disappointment -0.3 0.1 -0.4 -P+A-D Anxious
distress -0.4 -0.2 -0.5 -P-A-D Bored
fear -0.64 0.60 -0.43 -P+A-D Anxious
fears_confirmed -0.5 -0.3 -0.7 -P-A-D Bored
gloating 0.3 -0.3 -0.1 +P-A-D Docile
gratification 0.6 0.5 0.4 +P+A+D Exuberant
gratitude 0.4 0.2 -0.3 +P+A-D Dependent
happy_for 0.4 0.2 0.2 +P+A+D Exuberant
hate -0.6 0.6 0.3 -P+A+D Hostile
hope 0.2 0.2 -0.1 +P+A-D Dependent
joy 0.4 0.2 0.1 +P+A+D Exuberant
liking 0.40 0.16 -0.24 +P+A-D Dependent
love 0.3 0.1 0.2 +P+A+D Exuberant
pity -0.4 -0.2 -0.5 -P-A-D Bored
pride 0.4 0.3 0.3 +P+A+D Exuberant 
relief 0.2 -0.3 0.4 +P-A+D Relaxed 
remorse -0.3 0.1 -0.6 -P+A-D Anxious 
reproach -0.3 -0.1 0.4 -P-A+D Disdainful 
resentment -0.2 -0.3 -0.2 -P-A-D Bored 
satisfaction 0.3 -0.2 0.4 +P-A+D Relaxed
shame -0.3 0.1 -0.6
